"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
1,0,1,1,0.999453489742155,1,0.979332222939143,1,0.810032737328694,0.719184159554963,1,0.896947118682284,0.723211249221854,1,1,1,0.956691734984469,0.917571638865356,1,0.775442480813188
0,1,0.341207555287689,0,1,0.786513780170077,0.949166217967524,1,0.662843336979064,0.526611167386056,0.857361764551521,1,0.653221395560674,1,1,1,0.913821159698392,0.82741200048335,0.454785720509507,0.675370679850924
0.13606191315281,0,0,0.236452319366621,0.823833478092622,0.314264782064221,1,0,0,0.106764269817143,0,0.536996272747593,1,0.600658267626625,0.171877760061114,0,0.59816169707337,0.334878204265708,0,0
0.307199560933339,0.58477434035148,1,0.450507286307536,0.982949596975196,0.604616260818679,1,0.868765533365775,0.450711873418818,0.302683759921162,0.699349897038533,1,0.565603953129409,0,0.318727522090897,0.233506088163136,1,0.649460813657956,0.255893400335726,0.540087983388972
0.33594216040235,0,0.276533816906922,1,1,0.640648366754102,0.886895153028898,1,0.488673168406687,0.338424121699095,1,0.751089478875878,0.581365315498132,1,0,0.271999587566254,0.842567024631322,0.686235059311737,0,0.564757424023356
0,0,0,0.31556247814624,0.928860972288759,0.428571331185604,0.735839642424805,0.800417136458896,0,1,0.518749776442885,0,0.491184082233097,0.738178194924568,0.224411053408578,0.105616501470327,0.703039501520536,0.461670642865951,0.14364645619021,0
0,0.400072829434934,0.201352379004383,0.293595017810735,1,0.397453869974282,0,0.785594659689558,0,0.150017489235171,0.484106122656967,0.599789540312716,0.477716155736854,0.705314274194982,0.209697584700659,0.0905342677286118,0.677183622070867,0.427403747044186,0.128451546883181,0.404642407974658
0.307272755850097,0.584860759563456,0.2639039711595,0,1,0.604711955194293,1,0.86879763837993,0.450810360947958,0.302774199384596,0.699440764988166,0.730410883927747,0.565645260931919,0.874985121647866,0.318786154931513,0.233601413897693,1,0.649559347428209,0,0.540152654277516
0.317330806749673,1,0,1,1,0.617666892546715,0.874533177522548,0.873108077822074,0,0.315232056716839,1,0.737900240531942,1,0.882395983528863,0,0.246835592100427,0.82986145377576,0,0.26657286574557,0.548946670985648
0.190204440584747,0,0.20824458529216,0,1,0,1,1,0.282345727143271,0.16434679772777,0.511393197045181,0.61674764952209,0.488320951177722,0,0.221224710517027,0.102237216489804,0.697646528437819,0.454348670135828,0.14029780134368,1
0,0,0.202236198064264,0,0.911249785362256,0.400597671223896,1,0.787144011925994,0.264965834840585,0.151815445334284,0.487641841668758,0.60200254929014,0,0.708778036266105,0,0,0.679877369729596,0.430876264307359,0.129937799111954,0.406698147361055
0.511569640271156,0.774167115151574,1,0.647897754385948,1,0.806167911047895,0.955721435804033,1,1,0.558808828418595,0.872636033174921,1,0,1,0.478822736850458,0.535536740996177,1,0.845339681291615,1,0
0,0.737525791754351,0.331641251729866,0.605660492421542,1,1,0.942926034627943,0.919579157872979,1,0,1,0.823941032233083,1,1,0,1,0.90591622501867,0.811026034270437,0.429343880325926,0.660603916023208
0,0.49242667727214,0,0,1,0.501386078977995,1,0.831344671859217,0.351065595965778,0.217005471571151,1,0.668490334462905,0.521956669563303,1,0,0.148520433937323,0,0.54076593559616,0,0.472044588272074
0,0.706896707973705,0.315895896949036,0.572059126987394,0.995109991672104,1,1,0.910172899202517,0,0.453394718527745,1,0.805701714021811,0.626692764979454,0.938026208198256,0.413014337321237,0.40522817748759,1,0.780893865865263,1,0.635113962579759
0.437899843016459,1,0.320523022197838,0.58210734882357,1,1,0.934633240428933,0.913061052526538,0,0,1,0.811255286714626,0.631685907379146,0.941699027579525,0.421371063272596,1,0.895751212669463,0.790174955102804,0.399787614717426,0.642759531074828
0.266840053807948,0,1,0,1,0,0.832191835498196,1,0.395028387301068,0.25339702986556,0.644745709448342,1,1,0.839167489498257,0.286045054861007,0.183261346472822,0.788577744228041,0.591006323281248,0.214322584994449,0.50279826190469
1,1,0.319220667337822,0,1,1,0.933580981599666,0,0.608235135523768,0.463133869259148,1,0.809708917709836,0.63028723073402,0.940689269296542,0.419020736208983,0.417032640863436,0.894486341925235,0.787599430656549,0.396334159985798,1
0,1,0.311014428878172,0.561306868442793,0.994528329590858,1,0.926521881061308,0.907006560717056,0.586524866989477,0.439062107757856,0.808292425843147,1,0.621352514608519,1,0,0.387977183378425,1,0.7707028269582,0.374651120164248,0.626907090495939
0.461316583029086,1,0,0.603590913057969,1,0.766908299824363,1,1,1,0.496373593070636,0.841767201854908,0.822844297793588,1,0.948952594761854,0,0.457756441163501,0.905052411536771,0.809244042875257,0.426700475923225,0.659039728041287
0,0,0,0,1,1,0.806398316631012,0.835578507674075,0.360943780879301,0.224994250443577,0.607885657187584,0.675218876814469,0.526498604086463,0.81242762861492,1,0,0.764746016426863,0.552384291140739,0.190594854120568,0
0.430557617455471,1,1,0.57525401979618,0.995271282100976,1,0.932046289236811,0.911098478418206,1,0.457686455119837,0.819789524260677,0.807477030660632,0.628279942246278,0.939214310892608,0,0,0.892650956528786,0.783870139137485,0.391405430442616,0.637547305390735
1,1,0,0.649780710911091,0.997895160337651,0.807761175893582,0.956235927214399,1,0.69139652023911,0.561505953426805,0.873858329825623,0.846563948215686,0.665622755932775,0.962115761396574,0.480544580437897,0.538919398976248,0.923088765013899,1,0.487789896091376,0.693832103714097
1,0.795480179882017,0.366395113421859,0,0.998400048140551,1,0.962375454883667,0.936666077934355,0.718623532770988,1,0.888729358325414,1,0.677829143255788,1,0.502761512380491,0.582085490078151,0.931454040879164,0.86437207864789,0.520982501597785,1
1,1,1,0.387415522190895,1,0.525847238241921,0.816379734635125,0,0,0,0.621838101379021,0,0.532209111379333,0.822806459821511,0.273624849530644,0,0.773869160564926,0.566925637388689,0.199223780424178,0.487941821416634
0.28253406222898,0.554673447731882,0.252793856730452,0,1,0.571159144251272,0.846948865797193,0.857281984291664,0,0,0.667087971428599,1,0.551297494322163,0.854337825741583,1,0.202232277539681,0.802622998413726,0.614742749692761,0.23029570476096,0.517703418205773
0.61386098915944,0.840756677159192,0.400386217164956,1,0.999217827774035,0.871137261745172,0.974730924071786,1,1,0.680532178131413,0.920482129853734,0.885199129343926,0.708511465454308,1,0.560421634722253,1,0.949454588935605,0.902359131884894,0.605953636856364,1
0.352309598753391,0.635037992757267,0.283658919583151,0.49839317006306,0.989545693551567,0,0.896629911327886,0.886696072316876,0.50964467290221,1,1,0.762033127111034,0.589969452825627,1,0.354530063411197,0,0.852831578189634,0.705548707549842,0.304127028920492,0.578203578990599
0.511474426980971,0.77409815715411,1,1,0.997847914082168,1,0.955698993171893,1,0.689129215188622,0.558691778956741,1,0.84558569358608,0,0.961616462374491,0.478748074509042,0.535389964602995,0.922372017187554,0.845276966407194,0.485103396315929,0.692355713493772
0.570425292341382,0.814208355704222,0,1,0.998789982758223,1,1,1,0.744786170210293,0.629944332415768,0.90227040625954,1,0.690011297431936,0.972719173691045,1,0.624771684526058,0.9390978837495,0.880500823448389,0.554582982821783,1
0,1,0.204237154848866,0,1,0,0.715436542513341,0,0.270719009826886,0,0.495608279796623,0.606970885604158,0.482185273162997,0.716489840692496,0.214502894877045,0,1,0.438720819065465,0.133338444166084,0
0.238179329321849,0,0.232152350607372,1,0.961075904997425,0,0.800557866241584,0.8325655791298,1,0,0.599893519999867,0.670423842169622,0,0.806337800500079,0.262310728498148,0,0.759460932557143,0.544097242558374,0.185830355893183,0.474057115046239
0,0.541324223389069,0.248031439557338,0,1,0.556251256209146,0.837318373223892,1,0.402436376476306,0.259744773416422,0.652397469941777,0.701931452602864,0.544991695593454,1,0.290347436561566,0.189533947780382,0.793420043409905,0.599107572986607,0,0.507853578012941
1,1,1,1,1,1,1,0.960028682587886,0.835151518431676,0.755110957866463,0.943853060154842,1,0.737553923208799,0.98637252258156,0.616790212109579,1,0.962978364262978,1,0.685367862955257,0.794474614575491
0.270892514874061,0.539757083336565,0.247477822910527,0.40975894501108,0.974048600900647,0.554498717900735,1,0,1,0,0.650657768985047,1,0.544252452082604,0.843256165346599,0,0,0.792322100070946,0.597263124938673,0.218422805385746,0.506699849251776
0.225504607086855,0.47678373328347,0.226027531392171,0.355662152199315,1,0.483779274708371,0.784272191077388,0.824281097992499,0.335287398778574,0.204467250529347,0,1,0,0.789296297098285,0.251640255767508,0,0.744914198494328,0.521799650337816,0.173526696101682,0.460642152878753
1,0,1,0.646081841808029,1,1,1,0.930023906744204,0.687125240638241,0.556210686021569,1,0.844720096826691,1,0.961171589653367,0.477166653018221,0.532279247353813,1,0.843943525616294,0.482738563693052,0.691052440719717
0,0.662873876712715,0,0.526140463528197,1,0.689994190893167,1,0.896055789177729,1,0,0.777206216047484,1,0.603861377451381,0.91864336976355,0.376025180810063,0.334188818740747,0.868355334787473,0.735462136563407,0.334215866010215,1
0.529203118829422,1,0.360605263657218,1,0.9981880637021,1,0.959700463025604,0.934124523076888,0,1,0.882183750140777,0.853034016141771,0.672321180992478,0.965325863711645,1,0.562620448953097,0.927769441165626,0.856613248226189,0.505931878285173,0.703691640463749
0.420695432430277,0.701191976139519,0,1,0.994787487124711,0.730863272794762,0.928403636434938,0.908385894065745,0.592153020604004,0.445239893695193,0.812177116770728,0.802285965312403,0.623662130024586,1,0.407988132467719,0.395394495113058,0.888337594955829,0.775143725313928,0.380192284053568,0.63046010487565
1,1,1,0.771677647162611,0.999551288447488,0.89823742326646,1,0.95784587718985,1,0.739178780831152,0.939169468050724,0.902943498303868,0.731096359119054,0.984952931081888,0.604149750499283,1,0.960238558438798,0.924987381282664,0.667994603940042,1
0,0.702990129321089,1,0.567875576468227,0.994890969699078,1,0.92916810004255,0.908950432480974,0.594471572216259,0.44779755923192,0.813764472582485,1,0.624614809948523,0.936441115073595,0.409564349981031,0.398473588538263,0.889237929520928,0.776960743389922,0.382491082389707,0.631924085100469
0,1,0.320281317027906,1,0.995576340057798,0.746135642242433,1,1,0.610990430290745,0.466235679726279,1,0.81096927646877,0.631426719838243,0.941513015923057,1,0,0.89551768639029,0.789699118504442,0.399146483316128,0.642363360268722
0,1,0,0,1,1,0.918613437476215,1,0,0.414795346494125,0.792305066615577,1,0.612151126591026,0.92619772784545,0,1,0.877020279259094,1,0.353035920651331,0.612702217599008
1,0,1,1,1,0.791641210390521,1,1,0.669650889512995,0.534823350286163,0.861381423498307,0,0.656146581453642,1,0.463622109907182,1,0.916079404509218,0.832117153604166,0.462493948219353,0.679748264280208
0,1,0.245842853157113,0.40565725905762,1,1,0.83268794687913,0.849472267383442,0,0,0.645481229637951,0.697773853801781,0,1,0,0.183854567707348,0.789044700481365,0.591783789786206,0,0.503282071880306
0.291514376196707,0,1,0.433159802991543,1,0.583624106674231,0.854697723411934,1,0,0,1,0.718117049546801,0.556598892807593,1,0.306113531701943,0.213418363956326,1,0.627738940144768,0,0.525993822758167
0,0.495175201829833,0,0,0.961072311603125,1,1,0.832561060254073,0.353870573105493,0.219262992813089,0.59988157903999,0,0,0.806328621917774,0.262304714536881,0.150613039450531,0.759453003042442,0.544084883982797,0.185823330716703,0.47404964302579
0,0.482146251550155,0,1,1,1,0,0,1,0,0.584591052546665,1,0,0.794377287158913,0,0.140901638815211,0.749215798538531,0,0.177047099061217,1
0,0.523263808996657,0,0.395282414731094,1,0,1,0.844597612713773,1,0,0.632159170358085,1,0.536480787550771,0.83028104342472,0,0,0.78053646538619,0.577743350345294,0.205876786108879,0.494586156383828
0.320190194367173,1,0.269622052778798,0,1,0.621280147719649,0.876529771579566,1,1,0.318784051711554,0,1,0.572838221546736,0.884409871447198,0,0.250645893060455,0.83189044570587,0.666550470820735,0.26960366688936,0.551413870046685
0,1,0.330364295882778,1,0.996477877522395,0.766360327585518,0.942033266717625,0.918859434241772,1,0.495554107218192,1,1,1,0.948763003455519,0,0.456745274788792,0.904804184942762,1,0,0.658591958634183
1,0.505039480383749,0.235476519292534,0.379547679983683,1,0,0,1,0,0.227502637283822,1,0.677282017234453,1,1,0.268138082440498,0,0.76700735195362,0.555960658156925,0,0.481251200472631
1,0.665035820057875,0.296446084466188,0.528335351769484,0.992305622284925,0.692320551051449,0.911950646981558,1,0,0,0.77923703257992,0.780452022855211,0.604955772672159,1,1,0.337422376136023,0.86952448856137,0.737748376598956,0.336664043330934,0.601545502940728
1,1,0.410418977256257,0.746992973855331,1,1,0.977499210339754,1,0.798672823826676,0.703214758207649,1,0.892122942328132,1,0.981440052764299,0.576872694399245,0.715215495997689,0.953765588090499,0.911431529325377,1,0.767106815800131
0.365146981648676,1,0.289216403186654,0,1,1,1,0,1,0,0.763355298571994,1,0.596553197514834,0.911456738827814,0,0.313077984260824,0.860347867584443,1,0.318156787510649,0.588472883139304
0.136211483469144,0,0.178042756379299,0,0.824280928457291,0,0.607653120841179,0.739509714589738,0,0.106915475048374,0,0.537255359622103,1,0.601111167469346,0.172019939735688,0.0578887837741398,0.598496869164612,0.33523484281072,0.0927759482188151,0.349316442882563
0.42792626507626,0.707571360846828,0.316227471191893,1,0.995147025556768,0.73758734476389,1,0.910383463800507,0.600396210939041,0,0.817786669795087,1,0.62705278012058,0.938297408769464,0.413613729292843,0.406403717292893,0.891517131589026,1,0.388408374253847,0.635666152928446
0,0.473952201683732,0,0.35330116511333,0.952893339163391,0.480590823499149,0.781678494839221,1,0.332465125999594,0,0.57487509927766,0.655383426401591,0.513229939354674,0.786574524739089,0.250021706082275,0.135058127009841,0.742621688492328,0.518353389548337,0,0.458579352102882
0,0,0.269368831729861,0.463976190033713,0.985144415311981,0.620556791225528,0.876131675445009,0.874060180220439,0.467286505292897,1,0.71437536904141,0.739565138078972,0.572522369985074,0.884008525512208,0.328645613840529,0.249878839816066,0.831485207287774,0.665811535992916,0.268994283597503,0.55091942115482
1,1,0.408579948287955,0.74420817487391,0.9993396460847,1,1,1,0.795753711275117,0.699139942096135,0.926672559061982,0.890885840655819,1,0.981013105181426,0.573878337465517,1,0.953004898258237,0.909832682202292,0.625330495230701,0.764988824986814
1,1,0,1,0.995024751615796,1,1,1,0.597532743471224,0,0.815848758851918,0.804782037491921,0.625873808144372,0.937405531588208,0.411652680288125,0.402559841599103,0.890419380730019,0,0.385540681632062,1
0.323815443516642,1,0,0.46848086949293,1,0.625817593377882,0.879008661977334,0,0.472832201845026,0.323293566844382,0.719285062719732,0.742590942151354,0.574823558353321,0.886906745946571,0.331988209261529,0.25550648544961,1,0.671179525236568,0.27345659904936,0.554521588252837
0.474743600862722,1,0,0,0.996928205220384,1,1,0.922246645641271,1,1,0.850587724944625,1,0,0.952695312530629,1,0.478547381289491,0.910014116842804,0.819503344171893,0,0.668154386021581
0.267404288257833,0.535194548867762,0,0.405731170926679,0.972938396377605,0.549393739934994,0.832751118644103,0.849506393949511,0.395825433069541,0.254076973161644,1,0.697830169347239,0,0.839744252755483,0,0.1839303125011,0.789104184827609,0.591882886791281,0,0.503343759062651
1,1,0,0.633805494465269,0.997482852608708,1,0.951725767966482,0.926943792929401,0,0.538726428293338,1,1,0,0.957907504559223,1,1,0.917135453025344,0.834320825705629,0.466170004219629,0
0.448662176848749,1,1,0.592050823642017,1,0.75612071338418,1,0.915854637007468,0.623530971062224,0.480487779683647,0.833035660151773,1,0.636632541505066,1,0,0,0.900133247808791,1,0.412124175434504,1
0,1,0.307042283701633,0.55244547504997,1,1,0.922822175006422,0.904335513361518,0.575774427279215,0.427382473581005,0.800746487732953,0.794601149921215,0.61695093197059,1,0.396983196491048,0.374034457912016,0.881838771417982,1,0,0.620121542458928
1,0.758779082299033,0,0.629870549383977,0.997370861758884,1,1,0.925940099059237,0.668271180918374,1,0.860571198552535,0.836528414486447,0.655552254359345,0.956817450142981,0.462570677866832,0,0.915624249916052,0.831168022830437,0.460923742995225,1
0,0,0,0,1,0.390287678217682,0.697431647578654,0.782016289688029,0.256703499753007,0.145966752061212,0.476016946224252,0,0,0.697293809080598,0.206361947374847,0.0872997214113899,1,0.4194801366703,0,0.399948067617453
1,0,0,1,0.987026944156511,0.635950589202559,0.884432322494633,1,0,0.333565443162143,1,0.748402191016037,0,1,0,0.266672859240912,0.840007726161093,0.681478598060597,0.282254777193536,0.561501675376284
1,0.72331337613829,0.324151999541819,0,0.995948571035869,0.754072791209485,1,1,0.620944190932407,1,1,0,0.635555924988503,1,0.427912160059958,0.434592673981809,0.899191557050428,0.797202125056553,0.409423124545773,0.648665332236294
0,0.697834109624884,1,0.56238772872116,1,0.727314296492571,0.926962852287112,1,1,0,1,1,0.621889313616376,0.934310279957871,0,0.389695035535264,0.886647587240776,1,0.37593493955065,0.627733355783163
0,0,0,0,0.887159148340089,0,0.675590061010295,1,0.240932666328727,0.134995593412445,0.453211336662891,0.580220138580629,0.46568610352767,0.67395036683612,0.19713756574679,0.0787072783217283,0.653073344926529,0.397297295040064,0.116031994286123,0.386767612269256
0.416067638564276,0,1,0.561558245868067,0.99454264397573,1,1,1,0.586829340068068,1,0.808503728116151,0.799802509102101,0.62147735942973,0.93398302319902,0.404386525386424,0,1,0.770944170378642,0.374949481421098,0.627099282689194
1,1,0.369849466132294,0.67988581332979,1,0.832412732807916,0.963881350557579,0.938130802772885,0.725697791584432,0.60499684941062,0.892461586982005,1,0.681074672194394,1,0,0.593520957442237,0.933557522357268,0.868807040875956,1,0.716446491793276
1,0.759034862672126,0,1,0.997379442401696,0.790865357843512,1,0.926015917005632,0.668617469629954,0,0.860774766248397,0.836679704042946,0.655701350964939,0.956900243120151,0.462834334718663,0.503953079170915,0.915738607858218,0.831406455519724,1,0.679082852721755
1,0.678372527262101,0.302418958215233,0.542008312164916,0.993316140652578,0.706619370090492,0,1,0,1,1,0.78854678159021,0.611763108405628,0.92585777726727,1,0.357942875546945,0.876624446637161,0.751729032078303,0.352140971983699,0.612101590385703
0.2413484252338,1,0.233665782607343,0.37497384245827,0.962623813179775,1,1,1,0,0.223002228001702,0.605126662371445,0.673563874374984,0.525377373549057,0.810337362098794,0,0.154097772257899,0,0,0.188935843202541,0.477340109176749
0.527482285961518,0.785494002312037,0.359829879865046,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0.855542379060949,0.503906958569256,0.702600361939941
0,0.634990335231568,0,1,1,0.659793957690333,1,0.886679725405874,0.509587238246986,0.358884084421981,1,0.762003605868145,0.589945955996161,0.90451148621687,0.354494367403171,0,0.852804232552322,0.70549675491108,0.304077708896977,0.578166894371465
1,0.842996101704868,0.402288977033729,1,1,0.873246446054896,1,0.950216907464811,0.785498244962236,0.684918748534273,0.921964611827285,0.886545636494605,0.710149911925143,0.979473529070988,0.563563130176109,1,0.950303146813982,1,0.610497033812902,0.757619837521127
0,0.638750970846481,1,0,1,1,0.898613457081518,0.887966140719745,1,0,0.754085073474995,0.764330434064332,0.59180286448961,0.906507566257179,0.357322267473038,0.299817379382633,0.854953836517413,0.709588740242806,0.307991897012204,0.581065304976117
0.183876923662752,0,0,0,0.917697906267962,0.410134948476181,1,0.79177058266556,0.272694128102246,0.157349343724222,0,0.608656202513422,0.483238624951075,0.719085186168194,0.215646591097625,0.0964720384527232,0.687934633088686,0.441396844411847,0.134512442390805,0.412922281386531
0,0,0.193602087840346,0,1,0.369831262914131,0.675090744470459,0.771423282769547,0,0,0.452701634465733,0.579893466833754,0.465487007639213,0.673416107864725,0.196934252042982,0.0785236936766971,0.652666601671388,0.396804125431168,0.115835216076393,0
0.175764895693723,0,0,0,1,1,0,0.784245713662291,0,0.148473983625608,1,0.597868929705136,0.476526089302747,0.702294031125397,0,0.089297872745648,0.674840253214207,0,0.127175627487659,0.402864052070995
0.399281684580832,0.681645558974336,0,0.54539958495272,1,0.710114367723078,0.919770066095961,1,1,1,0.794610122222447,0,1,0.927325624169221,0.391310694701616,0.363131485971896,0.878337772457493,0.755127266977263,0.35604011693026,0
1,1,0.252174487068433,0,0.977023774611945,0.569237607059359,1,0,0.415111256834294,0.270752790849501,0.66520533534555,0.709645477207225,0.550482779818985,0.853088790056553,0.297736873105624,0.200554759210655,0.801450309128548,0.61273302139826,0,0
0.242487855733917,1,0,1,0.963162479484789,0.51135541467573,0,1,0.360147602128875,0.224346359981964,0,0.674682224148105,0.526134738355474,1,0,0.15535606891779,0.764156557768827,0.55145506234469,0.19005520594507,0.478513782490368
0.179795303258665,0.40450659511158,0,0,0.912527648680383,0,0.710078874691929,0.788041939413413,0,0.152869944967856,0.489700158655224,1,0.479889818929438,0.710782803146061,0.212025256346401,0.0928317000684683,1,0,0.130809488285248,0.407896061852436
0.340191214394539,0.622101958011648,0,0.485807769300495,0.988112563759498,0.645721031754867,1,1,0.494162730907133,0,1,1,0.583622922892632,0.89744795092774,0.344970236559046,0,1,0.691357869520314,0.291001285321994,0.5682877301364
0.269006408790674,0.537295511111025,1,0.407583658341619,1,0.551744974629804,0.834327026444208,1,0.398085805332018,0,0.647918799734066,0.699238633183151,0.543091642053042,0.841368670133407,0.287819364442692,0.185835207623727,0.790589945138177,0,0.216512335158134,0.504888659330001
0,0,0,0.182622165632675,0,0.234281214472458,0.488188906950995,1,0.142249210380907,0.0719803966856476,0.29049143980984,0.466018065421803,0,1,0,0.0345881904868727,0,0.245444135440958,0,0.291980145012949
0,0,0.229092543639503,0,0.957732626615287,0.494189255388157,0.792578140787766,0.828485970655612,0.34457630107824,0.211815820295685,0.589170525740473,1,1,0.79799845515075,0.256968855440009,0.143742349217477,0.752299514529916,0,1,0
0,1,0,0,0.990659448009303,1,1,1,1,0.372490413674378,1,0.7689294705843,0,0.910381717630757,0.362998786057155,0,0.859168213302887,0.717658317174067,0.315890682164544,0.586836051140539
0,1,0.247528698429679,0,1,0.554659937247894,1,0.851411675781192,0,0.258420745917035,0.650817919008417,0.700981504525536,0,1,0.289452620202673,0.188220558187605,1,0.597432854733168,0.218535101409643,0
0,0.659552690540925,0.294044705398884,0.522780146720033,1,1,1,0.894958054634171,0.53957574576078,0,0.774073148862859,0.777108284476385,0.602184836242381,1,0.373389878173243,0.329271262233598,0.86654922316412,0.731939363387073,0.330487177950638,1
0,0,0,0.274623389761541,1,0,0.675452010020057,1,0.240836919241959,0.134929754013631,0,0.58012980132346,0.465631040510186,0.673802657402958,0.197081321510333,0.0786564669544226,1,0,0.115977544309051,0.386686335319826
0,0.438557725057615,0,0,1,0.440726748386324,0.747172018678389,1,1,0,0,0.629433894147564,0,0.750189428442225,0.230271851521126,0.11199600356922,0,0.474988116713078,0.149888230020666,1
1,0.725829719582651,0,0.592657133631521,1,0.756693312808232,1,1,0.624255606506328,0,1,0.816993509758136,1,0.945359475874002,0.430255439621767,0.439233977928824,1,0.799669888747681,0.412883092970938,0.650764508091436
1,0.796913847693017,0.367361215721908,0.675377303962132,1,0.828818948830864,0.962803194173645,1,1,0.598444998547604,0.889785929333985,1,0.678739874455605,0.968182817434462,0.504437089202361,0.58529771905458,0.932049309789782,0.8656267799955,0.52348103170364,0.713059345196236
1,1,0,0.73499085318609,1,1,0.975371661741076,1,1,0.685637953482888,0.922206290596871,0.886766038496704,0.710419189008545,0.979553282119253,0.564079953277357,1,0.950441576604824,0.904438443055892,0.611243374475562,0.757991760063563
0,0.535607324518611,0,0,0.97304064560816,0.549855751094716,0.833061603800059,0.849674181053491,1,0,0.646035898884579,1,0.542295767262667,0.840064382401947,0,0.184303277960921,0.789396628908956,0.592370268602599,0.215209925413419,0.503647217056103
0.200680361841503,0.438736883815679,0,0.324403190147712,0.935483909410155,0.44092847181078,1,0.806008618276865,0,0.176068340276654,0.532286969617957,0.629568239884505,0,1,0.230369700882574,0,0,0.475208775379445,0.14999333947019,0.432921469669922
0,0.417583034811167,0,0,0.92212294268985,0,0.724798538626403,0.795093467575172,0.278410962351293,0.161482456456202,0,1,0.486261747478071,0.726450923773859,0,0,1,0.449093420090316,0.137929453971981,1
0.352558038556498,1,1,0.498649133411069,0.989572984588794,1,1,1,0,0,0.750707790870373,0.762194834369149,0.590098188699693,1,0.354725676720933,0,0.852981335027612,1,0,0.578404564993097
0,0.628517971603053,0,1,0.988843564373636,0.652735134817153,0.893084986304229,1,0.501814343136798,0.35121507130533,1,0,0.58676297661619,1,0.349679599631715,0.286156530116818,0.84906533807128,0.69841841059035,0.297446294620896,0.573195492188221
0.190564447254557,0,0.20843227137037,0,0.925402613455661,0,1,1,0.282893502109198,0.164746826052952,0.512126644261816,0.617199897621219,0.488606265967205,0.732077957006928,0.22154081014795,0.102569657007686,0,0.455077561983263,0.140628582505974,1
