"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
1,1,0,1,1,1,1,0.980508111907499,1,1,0.961945658414822,1,1,0.985143844497919,1,0.807850185128993,0.936770726794129,0.960524257315523,0.68661549601812,0.82680951558338
0.496229622257009,1,0,1,0.994646963121774,0.799920470520701,1,0.950799499102687,0.729261354190669,0.580980939252192,0.891377115179955,1,0.6789624823486,0.956510628316904,0.544666306389239,0.554621860051914,0.886189570846134,0.878441615682319,0.451130781804498,0.705480944941328
1,0,0,0,1,0.570872202246161,1,1,0.418656274819045,0,0.682460258754325,1,1,0.855269854618996,0,0.226251354486708,0.783528376986739,0.629951108238688,0,0.513063257688905
0,0.50795450125854,0,0,1,1,1,1,0.37990168884023,0,0.645862495593047,0,1,0.834170556498563,0.255596435388965,0.196679044817692,0,0.587786056931349,0.181417924863784,1
1,1,0,1,0,0,1,1,0.275480681654921,0,0,1,0.502583524086103,0.7577235869332,0,0.12662433353445,0.7141145208882,0.458104321152,0.126863890635997,0
0.559296392270811,0.813480245604739,1,0.690848920564847,0.996817508835249,0.843255858557637,1,1,0.79359926631596,0.667104957146781,0.921747276714481,1,0.707500668687832,0.969091361434941,0.617534443262563,1,0.905429047888629,0.91433738957998,0.529685199224969,0.749340026623526
0,1,0,0.50219692561214,0.982949779068352,1,1,1,0.548166300387315,0,0.784959860393574,0.796796485719698,0.610182779063927,0.908557604588227,0.379157814478279,0.341474986772677,0.830506100606778,0.750935549525486,0.288628161484014,0.593141734425993
0.251867398626344,0,0.259343274514724,0.382039511414064,0.953125590545637,0.531962302994166,0.825800975162359,0.840129219070517,0.373560773705876,0.225526457503185,0.639564354821959,0.709565009258237,0.54490857816971,0.830415336705145,0.251289807406167,0.192034587644274,0.764368504731504,0.580596792569727,0.177895324388708,0.483705681914128
1,1,1,0,1,0.725720549285891,1,1,1,0.453796304897322,1,1,0,0,0,0,1,0.807744765144157,1,1
0,0,1,0.433478604500639,1,1,1,0.872836567417998,0.448258726318826,0,0.708388227005721,0.750126214959646,0.573659972245632,0.86951505093969,0.303415940409128,0.250273715709983,0.795169282806603,0.660194396783758,0.221499382683612,0.531791067398821
0,0,0,0.33262652542777,0.927829318708032,0.466895882096282,0.776041473709412,0.800488074723024,0.303766520625753,0.174060194874254,0.563686355968554,0.664883294774783,0.515553835372301,0.781988013882554,0.205038343856077,0.14429809707921,0.730140765918388,0.495697200320877,0.140974422879985,0.435431523624576
0,0.526172504270349,0,0.401755344653867,1,0.556786590642767,0.842444880829119,1,0.402042817497233,0.247956426838017,0.66715814897229,0.725760167715531,0.556112093016078,0.846594188891946,0.270794673446832,0.213320463393437,0.776688481002019,0.612242798005924,0.193964389230048,0
0,0.628315473167432,0,0.492785631309558,1,0.662604008428996,1,0.902508036857015,0.534609963902066,0.364658938031539,0.775451149531312,1,0.605271695808332,0.903936586047353,0.368386180934912,0.328119334937498,0.82599578464027,0.739575991161302,0.278807586262341,0.584912896236717
0.352833936712917,0.63223330918269,0,1,1,0.666588725897811,1,1,0.539937748096012,1,0.779218338530791,0.793195143918193,0.60720178262408,0,0.372598848582065,0.333329508522884,0.827777180564939,0.744074099316782,0,0.588148453607394
0.185240116836239,0.396058537366154,0.232422539699721,0,0.900544301712807,0.417782191680673,0.731671574586734,0.765492802681717,0.255722691946549,0,0.503377242296497,0.628548455783557,0.493026519987505,0,0.174156847217993,0.114818508289778,0.701951832411856,0.430691969526192,0.117257494276818,1
0.140315274929377,0,0,0,0.820578895919488,0,0.630928729609439,0.685900776543216,0,0.0922785223140932,1,0,0,0.64004052692854,0,0.0721760909519058,0.642514680153067,0.312343285003553,0.0808643498966578,0.33219984147736
1,0,1,0.568084044807683,0.990232531986449,0,1,0.931170605048634,1,0,0.843636014073568,1,0.644105361453306,0.935801474789846,0,1,0.859678747587704,0.821308425443266,1,0.649417364771774
0,0.633235023863151,0,0.49742616953414,0.982255631679523,0.667606576285996,0.903854051044016,1,0.541302322753402,0.371139034559539,1,0.793794901549428,0.6076961026992,0.90624076366232,0.373682089487128,0.334671997477493,0.828231581145724,0.745219127963477,0.28362450659378,0.588976806565401
0,1,0.290937113959047,0.483482340078533,1,0,0.896564564984062,0.898326559790214,0.521151438126717,1,0.765756393945992,0.784830653813685,0.600393360240917,1,0.357859964662683,0,0.821442164375162,0.72801577857768,0.269298776360635,0.576727242240726
0,1,0,1,0.997610899370776,1,0.973970585464964,1,0.823860947457712,1,0.934951330269055,1,1,0.974433120527645,0.655717679640841,0.69540453088046,0.914734093951364,0.929730430472867,1,0.771552664891563
0,1,1,0.533902685314405,1,0.705609474916816,1,0.919211447339043,0,0.423601812789124,0.814864091087067,0.815946810259813,1,0.922706630692649,0,1,0.845039075360323,0.786764365154074,0.323226149640776,0.620500410026759
1,0,1,0,0.963549074086493,0,1,1,0.416258898943247,0,0.680286571225262,1,0.561582261090792,0,0.280693094782015,1,0.782555824952122,0.62742901721015,0.20223215166008,0.511529842284658
0.218486066133242,1,0,0,0.932724425702581,0.477592617318978,0.784883745666686,0,0.31475732086204,0.18184935659852,0.576493512350822,0.672476820581081,0.520400775345751,0.790600886506233,0.212197747412206,0.151417856228155,0.735987523695731,0.509793778410338,0.146580213971997,0.443322088680471
0,1,0.364133092803765,1,1,1,1,1,0.794073547588956,1,1,0.894420785530601,0.70772688050178,1,0,1,0.905573048618135,0.914585823626038,0.530324123788002,1
0,1,0,1,1,1,1,1,1,0.436691665916392,0.822640291553888,0,0.631128595102282,1,0,0.401870497278397,1,1,0.333296419196223,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.806568673445672,1,0,1,1,0.966694363109196,1,1,1,0.917448798030795,0.890576613135536,1,1,0.606074046844785,0.633525381179453,0.902543471310855,0.909293156946888,1,0.742585550203615
1,1,0,1,1,0.774572137593579,1,1,0,0.534656471436365,1,0.855293968375797,0.663848217721937,0.948331191511089,0.506518756878683,0.504971996881331,0.875112288606694,0.855539139235027,0.411724961300943,0.68145668837015
0.247490115559233,0.496222074711248,0,0.376712154591745,1,0.525141101709251,0.821014761070208,1,0,0.219649486158531,0,1,1,0.825761278328231,0.246121663037262,0.186503769050586,0.760918864795078,0.571814387146586,0.173687069861413,0.478605258440872
0.458358914136174,1,1,0.601485267723592,0.992694199746323,0.769922666940018,0.945559364164066,0.941430738880204,0.685158338282669,0.52648738141039,0.868556354343632,0.852661430355053,0.661174775563041,0.946762040212637,0.499841218164048,0.496269656134203,0.873087002008166,0.851193184899396,0.404948240953231,0.677158483341919
0.14887101607458,0,0.215557557095872,0,1,0,0.653322814082646,0,0,0.101055362938905,0.410823391912126,1,0.458382574514692,0.662029843296058,0.133902773995416,0.0796585836013712,0.655369536580062,0.33566217515461,0.0874918696844765,0.345754625477674
0.559598943257776,0.813685388037062,1,1,0.996825523978342,1,1,1,1,0,1,1,0.707635261188789,0.969142768616942,0.617877595920525,1,0.905514741879469,0.914485269175986,0.530065326280011,0.749541580979241
0.276252060286142,0.537173861030251,0.268368460622888,0.411122856536328,1,0.568346935393132,0.849798936245289,0.8595397245763,0,0.258984549940746,1,0,0.56135089646334,1,0.280269455123261,0.223885678094443,0.782309619527692,0.626790727974245,0.201876744445684,0.511142402855912
1,1,0.390908106403316,1,1,1,0.979413121858402,1,1,1,1,1,0.740302090665888,1,1,0.748095126077922,0.924970981163858,0.945056622040831,0,0.796757427562034
0.587231279175186,1,0,0.713961110588853,1,1,0.973051321543706,0.967931679601987,1,0.702901552483193,0.932721172050341,1,0.719867119301704,0.973535978856908,0.648923638265221,1,0.913110440948132,0.927142570714623,0.564850393319911,0.767629050758301
0,1,0.233391472114812,0,1,0,0,0.768668182685993,0,0.143924992171563,0.508601673409351,0.631743439524171,0,0.742650796830811,0.176665665841724,0.117135962938009,0.704446017480735,0.436230543999883,1,0
1,0,0.29739533910656,0.503821185724978,1,0.674438250484108,0.907039851141134,0.907266144396818,1,0,0.786570985550161,0.797810983598074,0.61102812371302,0.909334600965695,0.38102927087532,0.343806358340798,0.831275020595885,0.752862154180569,0.290343685732323,0.594556756736721
0.248897049460028,1,0,0.378428086055669,1,0,1,0.837534114746574,0,0,0.634344201994236,1,0.542828222575971,0.827274040337696,0.247781547922117,0.188275005761292,0.762035822882519,0.574653661329727,0,0.48025070861168
0.365429350213842,0.646139861384785,0.299285931409204,0.509727282831647,1,0.680683624551143,0.909898104078928,0.909726450134872,0.558964148977794,0.388536901071048,0.792355936013164,0.80146854918928,0.614096774065306,0.912110441361036,0.387864775536995,0.352347974261665,0.834047956394625,0.75978394930559,0.296633082607453,0.599689452052357
0.205918475840342,0.43119372386689,0.241220824846986,0,0.922324110574104,0.455670562762693,1,0,0.29243616264568,0.166149077529112,0.550114812796048,0.656797963188785,0.510449299719618,0.772650166396015,0.197698398172154,0.137107484400474,0.723899639448477,0.480868400465038,0.135269068889629,0.427161979603327
0,0.526249609571942,0.2654845693123,0,1,0.556867736882037,1,1,0.402137591555127,0.248032514180856,0.667247049017377,0.725812430932159,0.556148806982852,0.846645187530944,0.270860288372343,0,0.776728183375663,0.612345359535543,0.194018944433616,0.502439875422481
0.349426352806946,0,0.293905021817337,1,1,1,1,1,0,0,1,1,1,1,0.368469449147593,0,0.826031218046591,0.739665602222914,0.278883152818041,1
0,1,0.343616840970161,0.639059316245964,0.994787445454758,1,0.956348839014853,0.951530421058512,0.732843798583054,0.58556454824229,1,1,1,0.957259514264528,0.548472331521749,0.559559982625893,0.887252385914835,1,0.45512706235941,0.70783240189676
1,1,0.374028288926436,1,1,1,1,1,0,1,0.932958376570533,0.904143405677732,1,0.973631496737765,1,0.687952477739852,1,0.927418072464198,0.565661227684476,0.768042782903228
0,1,0,1,1,1,0,1,0,0.329067760954824,1,0.773614277825476,1,0.889968881401997,0.339130389231994,0.292443750936262,0.812951447549813,0.706261321672857,0.252594071005994,0.561784861088162
1,1,1,0,0.986306158094915,0.699943674431752,1,1,1,0,0.809829825445113,1,1,0.920364277198572,0.40969111250165,0.379876191435186,0.84255017810358,0,0.316962522824238,0.615721692360817
0,0,1,0.359322862046872,1,0.502545204057009,0.804466934341255,0,0.341134195087765,0.201016019469384,1,1,0,0.809664235371392,0.229556580741284,0.169100381259526,0.74927380543979,0.542496079806775,0.160338660761478,0.461786633038854
0,1,1,0.445749192885699,0.972669929698075,0,1,1,0.466185987470658,0,0.723310708304737,1,0.580312619507025,1,0.316437658819023,0,1,0.677725489563409,0.232721650998581,0.542972195042138
0,1,0,0.454539117422915,1,1,1,0.884234121410479,0,0.313115158186542,0.73365708933075,0.765257594357887,0,0.882877762084366,0.325902227926427,0.276633508093787,0.806626308263375,1,0.240961142868897,0
0.405279613831702,0,1,1,1,0.721950938356295,1,1,0.616193015275023,0.448003414883107,1,0,0,0.929252000505161,0.436102424068472,1,0.85219308624879,0.803867768747366,0.342067286785932,0.634456677022366
0.298018509965228,1,1,0,1,0.59862454172276,0.867942528531249,0.874407364490489,0,0.289744545500993,0.711832484264853,1,0.575179421971336,0.871365934570219,0.306358655493033,0.253684360669697,0.796723062062864,0.664233034361232,0,0.534343933126971
0,0.542325051747715,0.2697383060985,0.415541831600566,1,0,1,0.862273041718653,0.422087561830335,0.264268780172064,0.685551593776005,0.736594065320869,0.563804856322891,0.856997847514288,0.284785144908884,0.228970658027563,1,0.633541606646496,0.205672297638307,0.515253300155734
0.213305462013059,0,0.244254544880675,0.333924397830285,0.928657261969725,0.468655189756584,0.777514885109628,0.801653961535236,0.30556117227251,0,0.565801281688604,0.666139526370313,0.516352072508687,0.783423441173097,0.206204642397275,0.145450864648224,0.731108982770869,0.498018221665002,0.141884888837047,0.436728507311935
0.342566480986236,1,0,0.485523149942177,1,1,0,0.899257576052633,0.524108166928375,0.354612145951642,1,0.786160832049713,0.601465632848761,0.900227459498189,0.360158593750127,0.317994200432373,0.822449359203047,0.730579962113105,0.271367816904484,0.578527323270444
0,0,0.236744155939892,0,1,0,1,0.779354857566977,0.273490062287778,0.153184591128692,0.526542421257317,1,0,0.755890728134159,0.185507705451651,0.125415078049503,0.712927990606433,0.455386052123142,0,0.412996712804605
0,1,0,0.398982435696774,1,1,0.840201662843057,0.851746552616425,0.398022175703205,0.244737521842491,0,1,0,0.844414111301316,0,0.210248860438071,0.774996653770135,0.60787528569744,0.191656788953088,0.499771179142215
0,1,0,0.639500825808446,0.994808530890408,1,0.956464969971466,0.951640906799833,0.733387120566874,0.58626182511745,0.893424801603282,0.871210476667828,1,0.957372559358507,0.549051894354289,1,0.887413599114003,0.88087761620033,0.455736627942193,0.708189801194452
1,0.822430777843866,1,1,0.997155000415513,0.851520603778858,0.970757427460411,0.965607720155543,0.805869331589156,0.684478287496021,0.927179927886009,0.898969955773048,1,0.971298020368971,0.632669134332816,0.666951595087168,0.909171333383316,0.920690587673184,0.54654122124129,0.75819398695327
1,0,0,0.483335222667595,1,0.652298727722819,0.896485057130593,0.898259141517349,0.520938204733731,0.351608453770094,0.765600697822925,0.784734519167574,0.600316014418358,0.899084762127883,0.357694489445684,0.314975272168907,0.821369375315188,0.727830316910044,0.269149988685727,0.576597381014984
0.48651619952408,0.759649750937597,0.339302344503562,1,0.994203158574129,1,1,0.948546708711482,1,0.567168110228485,0.885891533372974,0.865454638011354,0.674456896963404,0.95419139737285,0.533234398760448,0,1,0.871907376281714,0.439198085693591,1
0.296463842464559,1,0,0,1,1,1,0.873412626960074,0.4497483949258,0,0.709649901639343,1,0.574215490323136,1,0,0,0,0.661673249892881,0.222419726736451,1
0,0,0,0,1,0,0,0,0,0,0,0.470061928846585,1,0.51832307651788,0,0,1,0.207237236553288,0.0533107489351934,0.266571055233691
0.480604167945321,0.754854818522374,0.337340806800874,0.622026709684932,0.993915099316509,0.78793586171385,0.951685847825363,0.94712705164325,1,0.55870166870033,1,0.862854589161931,0.671696533885225,0.95272150689892,0.526253179254164,0.530682247241303,0.880942860392997,0.867782108310586,0.431963156937805,0.693992506280315
0,0.523218596924222,0.264689215694691,0.399256036731755,1,0.553676586256613,0.840424376226145,0.851926908098677,0.398418700622446,0.245054199084964,0.663744517447574,0.723753918193484,0.554705552881928,0.844630561960807,0,0.210550799063253,0.775164163191649,0.608307455928435,0.19188378007892,0.50002871354125
0,0,0,0.33314867558929,1,0.467603988986121,1,0.800958016206535,0,0.174568176458992,0.564537995292924,0.665389268743387,0.515875172832984,1,0,0.144761223757107,0.730530782547889,0.496631503018873,0,0.43595351484215
1,1,0,1,0.998312394866592,0.885353815787356,0.97937201838841,0.974493814312007,1,0.758343222247289,0.948164431051052,1,0.740154792249274,0.979708484251909,0.699379800611782,1,0.924889115382079,0.944940966418971,0.623030824621029,0.796552659995828
1,0.581104593230817,0,0.449523912522839,0.973520449735888,0.614135431854932,0.876645485084754,0.881612614181908,0.47170010302261,0.306615881730427,0,0.761725245719482,0.582345829514726,1,0.320488194127446,0.270225611422525,0.803952423547735,0.683002651075428,0.236239352526304,0.546390895377527
0.266193365628315,1,0.264686081246155,0.399245930720479,0.959539312410554,0.553663989027924,0.840416155239282,0,0.398404053415871,0.24504249834162,0.663730664818448,0.72374577898119,0.554699857763384,0.844622572172855,0.268279154291936,0.210539641928246,0.775157978150424,0.608291497624318,0.191875392983724,0.500019202037155
1,1,0,0.698396972896753,1,0.84886255356239,1,0.964882893316001,1,0.678859553153799,0.925445561659968,1,0,0.970594916827705,1,0.660819579045224,0.907964404961621,0.918665159736099,0.541047717645512,0.75532684087666
0.259790554263545,0.514119622336539,0,0,1,0,0.834075194446321,0.846793808642983,0.387337854057761,0.236268336686164,0.653133599466899,0.717523757632166,0.550371984703836,0.838459377766327,0.26067240925245,0.202194029677618,0.770427355622493,0.596111137895258,0.185588304083112,1
0.33026518693885,1,0,0.472206759504508,1,0.639961135764643,0.890306442935702,0.893038399444142,0.504777136648093,0,0.753604746321118,1,0,0.893084842614233,1,0.299848662654417,0,0.713560956465268,0.258036737136313,0.566735717096879
0.477635977354354,1,0.336357457189958,0.619315134567644,1,0.785598264044945,1,0.946399948852172,0.708133627563619,0.554434992132076,1,0.861532479015186,0.670305253832074,0.951966236535785,0.522741846538761,0.5261101153431,0.879921705785618,0.865667438055908,0.428339140228487,0.691779544278575
0,1,0,0,1,1,1,0.884214930446218,0.47896957686265,0,0.733614008370966,1,1,0.882855398525304,0.325862035852352,0.276585800078288,0.806606645843749,0.689878561765655,0.240926005648907,0
1,0.689603521636706,0.313283930704775,0.552629271325187,1,1,0.928454080092299,0.925960062266638,0,0.451477463683564,0.831054286375378,1,0.636197193354659,0.930135260682155,0.438915878009169,0.417241186541918,0.853182486954327,0.806200953271918,0.3447742628503,0.63641290873566
0.239842187341386,0,0,0.36732376700596,0.946778213589235,0.51300411743302,0.812261355932583,0.8292766502162,0.352498122933886,0.209484515174228,0.617970958376014,0.696900837463657,0.536372406110506,0.817247557044404,0.237120243555426,0.176984490040311,0.75470688285536,0.5561068697158,0.166407085209075,0.469557827205083
1,0.760051190892853,0.339468026413943,0.627853137354764,0.994226823265927,1,1,1,0.718916810881147,0,1,1,0.674689145635538,0.954313353496021,0.533822610588852,0.540532031184831,0.883121300878715,1,0.439809478422414,0.698738422746322
1,1,0,0,0.996693126838952,1,0.967682379488378,0.962532947947449,1,1,1,0,1,1,0.612302670691538,1,0.90411750485746,0.912060224981545,0.523901523295621,0.746262191842629
0,1,1,0,1,0.595264211101826,1,1,0.448192201217392,0,1,1,1,0.869484643616622,0,0,0.795143840425964,0.660128260174557,0.221458332669374,0
0,0,0.219648192829028,0.25881783409304,0.8577396062372,0,0.673735990485163,0.719844192862094,0.20661342303098,0.109955946114958,0.43340735261656,0.584525454738926,0,0.682045222296865,0.143068271784051,0.0873165637502216,0.667227606745445,0.35829734519542,0.0941526340999085,0.358704720032349
0,0.606038835689854,1,0.472094438513772,0.978073731410136,0.639835494081,0.89024239411927,0.892984464476268,0.504613735615022,0.33634908574354,0.753481453957548,0.77729005332551,0.59438620912025,0.893022646026759,0.345142138597311,0.299697952924396,0.815733679638288,0.713414511481495,0.257925988217272,0.566635789812166
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.46347483551641,1,0.331677170683239,0.606254637528357,0.992995580753346,0.774167812735603,0.947033365535319,1,0.691362747900207,0.533942055556009,0.871873248420834,0.855065094789399,1,0.94819559841638,0.505934286495121,0.504210267880854,0.87493611445067,0.85516296265858,0.411130371932949,0.681081655698657
1,0.854417986601833,0.38734100998324,1,1,1,0.978229363316657,1,0.848797173638633,1,0.945353831322219,0,1,0.978591888420937,1,1,0.92264362456048,0.941724685090767,0.611549467242729,0.790956232796006
0,1,0.228951130023458,0.286546315644216,1,0.402802910512645,0.716804840396501,0.753790319994861,0.241853263964629,0.132252923565171,0,0.616932813072607,0.486028655408829,0.724190104301413,0.165341513210997,0,0.692856201435899,0,0.110626560545746,0
1,0.740812631400125,0,1,1,0.774402413148063,0.94711427581243,0.942867608094994,0.691706024071507,0.534356485970436,0.872055716272017,0.855197894739875,0.663750129019646,0.948274293209318,0.50627332398364,0.50465212881266,0.875038334224895,0.855381271481203,0,1
0.342536857265517,1,0.29157176482058,0.485491332790373,1,0,0.897644758141794,0.89924312111647,0,0.354568388657238,1,0.786140142505426,0,1,1,0.317950193927628,0.822433692732136,0.730540107493096,0.271335487122066,0.578499278491536
1,1,0,0.661386538229298,0.995766281811989,1,0.961938588381965,1,1,1,0,1,0.692027592304969,0.962702412156701,0.577992944168991,0.597680673278898,0.895264623143713,1,0.486522863079963,0.725825808544737
0,0,1,0,1,1,0.917858378479879,1,1,0,0.80871162030429,0.811946954899144,1,0.919841865691672,0.4082379123779,0.378032264975663,0.841999893998399,0.779383111953573,1,0.614670418461046
0.209902758633,0,0.242863660819137,0,0.925821744934059,1,1,0.797690773054555,0,0,0.558640369244222,0.661882127601107,0.51365248695074,0,0.202280490634043,0.141583308593803,0.727826085533187,1,0.138825767971233,0.432346288167205
0,0,0,0,1,0,1,1,0,0,0.502700164849133,0.628133608411418,1,0,0,0.114521142352977,0.701627742409071,0.429975499659187,1,0.398885267869887
0.240901577627504,0.486391407513591,0.255166134186032,0,0.947377484404541,0.514702125057352,0.813504596786133,0.83027067527003,0.354360239085608,0.210884531735459,0.619922874669379,0.698046212323241,0.537136848542698,0.818456920045366,0.238364890444374,0.178291995002343,0.755581835260464,0.558310287968395,0,0.470821597152522
0,0,0,1,1,1,1,1,0.612876904883238,1,0.827087361945749,0,1,1,0.433203044108087,0,0.851166180264403,0.801437548797527,1,0.63243304068258
1,0.635643378808657,0.296082869757401,0.499707645833544,0.982590983925764,0.670052107688654,0.905001649134381,0.905517475389463,0.544586947468892,0,0.782473688883525,0.795234403504496,0.608885992252175,0.907355223514525,0.376296762423506,0.337916979148444,0.829322311419788,0.747963580930077,0.286010823118661,0.59097019762706
0.257888709699598,1,0,1,0.955959877077117,0,0,1,0.384038917201695,1,0,0.715640061522141,0.549071685400442,0.836571727228424,0.258417084952654,0,1,0.592431877624427,0.183732878044574,0.490631909644843
0.0960377541583473,0,0,0.168293459159802,0.653719845496997,0.227372377707729,0,0.564690419072077,0.10556546780875,0.0516492204421706,0,0.453681512265568,0,0,0.0789233793650332,0.0385638051624079,1,0.189986513161394,0.0490600201356973,0.254702141206193
0,0.5512944657584,0,1,0.966993290034269,0.583131702344324,0.858855337476719,1,1,0,1,1,1,1,0,0,0.789400833423075,0,0.212423784885451,0
1,0.621453838214234,1,1,0.980535897507409,0.65561090544835,0.898106987364496,0.899635684119745,0.525315422117368,0.355759587162302,0,0.786702442510362,0.601903342778569,0.900659790830207,0.361099365177762,0.319148463361993,0.822859482790913,0.731622948871842,0,0.579262001828359
0,0.41483867820098,0.237124568411546,1,0,0.43806012228985,0.750773375297854,0.780538301853526,0.275079339512805,0.154259569076165,0.528563509771134,0.643859304979502,0.502393780057142,1,0.186526647356674,0.126380166846625,0.713875962803682,0.457557051488259,0.126666791561759,0.414202283132038
0,0,0,0.384748665015358,1,0.53541271948018,1,1,0,0.228545244389471,0.643446559053005,1,0.546463226662417,0.832734531968701,0.25393471973648,0.194883178096833,0.766102493647439,0.585025873166872,0.180057019885623,0.486290311330813
0,0.665313262889962,0,0,1,0.699987230885202,1,0.917117544966548,0.58546260862131,0.415468910816985,1,0.812696619132363,0.623731793791646,0.920382430384586,1,0.379940527043696,0.842569330902515,0.780771004916253,0.317010167382609,0.615758316580451
0.274477091630805,0.534736173935698,0,0,0.962768962283578,1,0.848192368498575,0.85823202617124,0.412622604536757,0,0.676967630360547,0.731532399117076,0.560189910893494,0.85217930617004,0.27815027101856,0.221510256246857,0.781071554448417,0.623582273607499,0.200100972583278,0.509198713553947
0,0,0,0,1,1,1,0.860609846169756,0.418156812547752,0,0.682008341135202,0.734503378173967,0,0.855016556089637,1,0.225856929614317,0.783326148251304,0.629426579640885,0.203349049554223,0.512744014874301
0,0,0,0.179584578700763,0.690554791189156,0,0.511415262875467,1,0.11682443642122,0,0,0.472562457421932,0,0,0,0.0434846813491484,1,0,0.0539876890059952,0.268408702996333
0,1,0,0.437394685816998,1,1,1,0.875034852750066,1,0,0,0.752999937995034,0.575790549584164,1,0.307547484703496,0.255065656179288,0,0.665851733655061,0.225045712962211,0.535370874490825
1,0.622465007531775,0.292144052412116,0,0.98068881252064,0.656642585440077,0.898609055411199,0.900062324385439,0.526682138809307,0.357060932605374,1,1,1,0.901147342232909,0,0,0.823323001597027,0.732800917550579,0.273178079538457,0.580093515133475
0.314957546511071,1,0,0.455337422405528,0.974777832382266,0.620841139635422,0.880290085722042,1,0.480189135162198,0,0.734582724861176,0.765815887250673,0.585465702665259,1,0,0.277660980405396,0.80704889685685,0.691023129462548,0.241717823054616,0.551637316389552
1,0.750509676495771,0,0.617191700112138,0.993645293478938,0.783759178102168,1,0.945825396865301,0.705429326700494,0.551096315607032,0.879261718699713,1,0.669216329245687,0.951368276204263,0.519997272401632,0.522535357962252,0.879118743745786,0.863995675889409,0.425513439665212,0.690044660243736
0,0,0,0,1,0,1,1,1,0,0.645724991106723,0.71317767601961,0,1,0,0.196576349434249,0.767119908256897,1,0.181340141628982,0.487813387859592
0,0,0.246131055422426,1,0.932308164861772,1,0.784119276373236,1,0,0.181156225628944,0,0.671815049018703,0.519976256967663,0.789856385911822,0.211563252328718,0,0.735478527105567,0.508559021911877,0.146081783133343,0.44262956299831
0.257889388514763,0.51139152062266,0,0,1,0.541199785899422,1,0.845227846711532,0.384040095609832,0,0.64992417248303,1,0.549072150742658,0.836572405755081,0.258417889585309,0,0.768994670426242,0.592433195872248,0.183733539301175,0.490632684713617
0.328890982018219,1,1,0,1,1,1,1,0,0.334484701451198,0.751953743026484,0,1,0.892251064838662,0.34360427512879,0.297838289277675,0.815027238184118,0.71160029291751,0.256559344238556,0.565399926461194
0,0,0.211800959403615,1,1,0.329623932461378,0,1,0,0.093353454445992,0.390138506483534,0,0.450446898692712,0.642866886124945,0.125824632179482,0.0730886936561473,0.644158295401899,0,0.0816795340514137,0
