"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
0,1,0,1,0.523892582938725,0,0.182459619371486,1,0.823121415056127,0.500766125080474,0.681995651644145,0.921462852072821,0.699603490394828,1,0,1,1,0.224875219436868,0.341843751274597,0.446413758385234
0,1,0,0.74915076056652,1,0,0.331703156438056,1,0.900371063441151,0.536504617772174,1,1,1,0.803699535318742,1,1,0.599790766082824,1,0,1
0.203725092841687,0.47235130992095,0.217939749008701,0.57110833290829,0,0.0151367272342546,0.0602570085129964,0,1,0,0.491115136553838,0.837026364461314,0,0.529843621735535,0.503884232819699,0.563185602958465,0.263811187919647,0.127051867899851,0,1
0.583491275515659,0.724948375037295,0.644772239932303,1,1,0.0607761350690205,0,1,0.906392755246159,1,1,1,1,1,0.812632050100675,0.796726243060508,1,0.320940257944414,0,0
0.236444733247745,0.502633286479362,0.255912122833464,0.594052517604833,0,0.0177409449482745,0,0.251451783150012,1,0.455724164019236,0.529350422772249,1,0.560938109650559,0,1,0.593616318609251,0,0.142455999242788,0.21520660926187,0.352266607006289
1,0.703833549958467,1,0.74006596900694,0,0.053369628627264,0,1,0.890984260820852,0,0.76802242102156,1,1,1,1,0,1,0,0.443895230214348,1
0.162697054244126,0.429121320928968,0.170665351075557,0.537522276690393,0,0.012033162122557,0.0434560658375456,0.185988834606905,0.553746628647671,0.429925819467261,0.43630834001861,0.803453534558024,0,0.475593399271303,0.445379955798132,0,0.219740585180087,0.107372651767197,0.159273356020009,1
0.362021340705797,0.597531691944799,0.401352572444347,0.663771508442987,0.473141390088596,0.0292578214982139,0,0.356635926269376,1,0.489590480775356,0.646390242775111,0,0.667476803703642,0.678838975318542,1,0.684600340500737,0.418558437545329,0.201735802001718,1,0.422462998299552
0.156911975254802,0.422430580496634,0.164048582096896,0,0.223654099570372,0,0.0412671181339494,0.180653950602477,1,1,0,1,0.466344445210896,0,0,0.511501672013351,0.213339318574773,0,0.154747615506215,0.297703697373217
0.199556441535455,0,0,0.567969936655836,0.279616362243662,0,0.0584463599774233,0.219227056356033,0.616573692105602,0,0,1,0.520798136246639,0.524747433719008,1,1,0.25943060685797,0,0,0.328452216820091
0.137142820541541,0.39818175653473,0.141564127013476,0.512758505434959,0.196948413360878,0.0101723237591415,0.034117249700361,0.162131023286519,0.501710417174757,0,0,0.77579463523964,0,0,0.403499587994735,1,0.191060533595149,0.0947429167242782,0.13906273002637,0.281809195895976
0.243136213751089,0.508461018600365,0.263691683986586,0.598421114302651,1,0.018289962418076,0.0785721991470668,0.257209036800971,0.676709817303057,0,0.536677347086432,0.861176653058475,0.567671023075801,0,0.552274758134357,0,0.304293934239755,0.145590846684537,0.220167520951729,0.356376794393093
0,0,0.438134003333484,0.678725322779918,0,0.0327357981218822,1,0.383052044732331,0.813517991530867,0.497280981581546,0.671096076491593,0.917651392380202,1,0.701967999616859,1,0.703630591028053,0.448029499212923,0.217463565933065,0,1
0.382672977436597,0.61095372831076,0.424964208776037,0,0.495651030021122,0,0,1,0.805709034268672,0.494547952849295,0.662416644947672,1,0.681945824301831,1,0.683756254566445,1,0.437504457269546,0.211775577866868,0,0.433050738557591
1,1,1,0.797050686375844,1,0.0890287980570257,0,0,1,0.567243448437617,1,1,1,1,1,1,1,0,1,1
0.0898242867464432,0.328339397955803,0,0.453997263232594,0,0.00682193666676798,0.0190749390467096,0,0,0.39312497455648,0.310149763580115,0.699720378153037,0.35249713989721,0.346919776640752,0.310501602442464,0,0.134650056328545,0.0699686354216626,0.0996359431655226,0.237083536019102
0,0.475828021783137,0,0.573764814906712,0.289551913433964,0.0154159633414963,0.0618331905995694,0.226075980476304,0.628269337252636,1,0.495515890243054,1,1,0.53415968692697,0.508569901063053,0,0.267562311909786,0.128748345180015,0.193427368938378,0
0,1,0.260214900611011,0,0.330824632006767,0,0,1,0.672985818352964,0.456859495337046,0.533422195587727,0.859550287252364,0.5646810852496,1,0.548827428084339,0,0,0.144190356367081,0,0.354547105405672
1,1,0,1,1,0,0.4721236763115,0,1,0,1,1,1,1,0.859599108422808,1,1,1,1,0.581089478416399
0,0,0,1,1,0,0.168327342328796,1,0.810991213497258,0.49638718512252,0.66827015118317,0.916647092307953,1,0.699329799825136,0.689777422267452,0,0.444581942417646,1,0.328048059470957,0.436994255872821
1,0.616821683177682,0.435494611376971,0.677675031371717,0.505589757653478,0.0324761802916555,0.16941658278446,0,0.81197705955075,0.496734806575721,1,0,0.688219398327042,1,0.690908294861228,0.702301330227647,0.445922184030092,0,1,0
0.241698197336063,0.507218098618978,0.2620196279936,1,0.332743815977947,0.0181714747219154,0.0778650990532127,0.255973811192305,0.674925607742222,0.457332192654498,0.535115729223315,0.860398218546107,0.566236897001612,1,0,0.598163836865895,0.302844286202787,0.14491741554029,0,0
0,0.514510657403785,0.271929666741469,1,0.34322977454894,0.0188777616067008,0,0.263278423214351,0.685322686891982,0.459892715655811,0.544269580369202,0.864914733565796,0,0.581594984429167,1,0.605364886079537,0.311407161310132,0,0,1
0.278216350376441,1,0,1,0,0,0,1,1,0.467935842670039,0.572755776222806,1,0.600680481739671,0,0,0.627640477803531,1,0,0,0.377085494758368
0.176748124861254,1,0.186794201774578,0.549756366565496,0,0.0130782444986269,0,0.198803995800839,1,0.43542128765247,0,0.816195714781746,0.492935186277664,0.495265159537246,0,0.534800436179734,0,0.11417790225796,0.170162134926161,0.312524217627275
0,0.596307856467038,0.39923370331852,0.662887346365623,1,0.029066118314022,0,0.355117649225938,0.789532913693093,0.489141340352401,0.644920940739498,0.908084812266392,0,1,0.665697893332981,0.68346841227801,0.41685256857548,0,1,0.42150693818757
0.128177659301795,0.386381648267701,0.131443318932191,1,0,0,0,0.153564268525807,0.481452913205937,0.41465893245539,0.382304147011644,0.76434733617653,0.422939562689226,0,0.387591082892263,0,0.180733210337291,0.0902124350736742,0,0.274153452348786
0,0.627642970240611,0.455226049396225,0.68545215254166,1,0.0344581093040778,0,1,0.82321789399342,0.500801879559881,0.682106470120985,1,0.699703391424569,1,0,1,0.461655439054664,1,0,0
1,0.72512261857385,1,1,0.693294290171634,0,0.350768679350563,0.539547985039903,1,0,0.79067333149324,0.954696179913372,0.797701938673227,0.811999297240825,1,1,0.613939857624392,0,0.476286965636506,0
1,1,0,1,0.44091027464273,0.0263490175337154,0.129109755179705,0,0.768158577966162,0.482448607966319,0.622706778964852,1,0,0,1,0.6663422211769,0,0.187897393846569,1,0.407328647435143
0,0.524558642971241,0.28597765933618,0.610417838396508,0.357946178088327,0.0198963049314474,0,0.273571018189139,0.699362663908132,0.463427940445367,1,0.870941497256499,1,1,0.573593929349103,0,0.323432106956293,0.154557449683065,0,0
1,1,1,0,0.721633770699544,0.0676656324896065,1,1,1,0,1,1,0,0.827658424197041,0,1,1,0.341764795718879,0,1
0.516653288225612,0.689409123166673,1,0.729715367756286,0.631416320131895,0,0.277646778643987,0.483429627814491,1,0.525095781540197,0.752313637102611,1,0.762998022159063,0,1,0.76657692463715,1,0.28154238510667,0,1
1,1,1,1,0.805586180017974,0.0967099323434139,1,0,0.947339552283401,1,1,1,0.859996214066657,1,1,1,0,0.416565109103691,1,0.603746136057744
0,1,0.261959671602381,0.597457123862177,0.332680105057975,0.0181672310246999,0.0778397987978664,0.255929496968633,0.674861398795597,0,0.535059600883457,0.860370178254563,0,1,0.550561714676733,0.598119610665427,0,0.144893264615575,0,1
0.267363636926736,0.528677416417915,0,0,0,0.020329767367362,0.0909419993724539,0.277867344666373,0.705020668198479,1,0.561987001378286,1,1,0,1,0.619241370193814,1,0.156926942621088,0.238033117821643,0
0,0.371481584801375,0.119399082570185,0.490808770542237,0.169855463540114,0.00876619313124532,0.0274986868149456,0.143150419512994,0.455638181313473,0.4092388389114,0.363610802828669,0,0.404899220664687,0.402129171072918,0.36758996596559,0.456767473658933,0.168164143518775,0.0847022413537043,0.123027578374837,0
0.279948683989288,0.538685588581138,0.306498034637135,1,0.379146199509724,0,0,0,0.718530071227108,0.468416962412026,0.574444459993365,0.879045884323432,0.602220162587623,0,0.592136489589053,0.628955397313326,0.340782396934603,0.162818097500116,1,0.378075823304265
1,0,1,0,0.658531023614519,0.0537409045320017,0,0.507436384205263,1,0.531591167069792,0.769257882052809,0.948768932215384,0.778307707115246,0.792508296419356,1,0.779891322609668,1,0.298099022203365,0.445593074971009,1
0.164194952255505,0,0.172380996156083,0.538868246076284,0.233370376751141,0,0,0.187364377067142,0.556560440756153,0.430528486883435,0.438470062732652,0.804884802169206,0.476390425379805,0.47775106174313,0.447691510476515,0.52032783907561,0.221389840927321,0,0,0.303263260494179
0.2622817835273,1,0,0.610407532965927,0.35792563078807,0.019894859703523,0,0.273556611003066,0.699343493696947,0.463423048419472,0.556828133647689,0.870933322367896,0.586135663778951,0.593704072800387,0.573575623491115,0.615208691969101,0.323415308784015,0.154549514825973,0.234296513516983,0.367841155140629
0,1,0.387457801498904,1,1,0,0.139985660361259,0,0.781689224447132,1,0.636655778617451,0.904936572759809,0.658679278646629,0,0.657136223119197,0.677099561379081,0,0.195911040499104,1,0.416172311206414
1,0.75160523216185,1,1,1,0,0,0,1,0.552295970545236,1,0.961844884969772,1,1,1,0,1,0.354600390203221,1,0.558728380620309
0.167302928435391,0.434330459665445,0.175943768159001,0.541628043243428,0.237496761562292,0,0.0452303083353023,0.190211120569652,0.562322139455743,0,0.442912608634155,0.807796648634889,0.480574580111661,0.482180556829385,0.452441218623379,0,0.224801369478955,0.109612578490297,0,0.305592628781178
1,1,0.214579859092099,0.568928958077831,0.281243914661481,0.0149116805644739,0.0589938307372228,0,0.618516317343459,0,0.487510835376077,1,0,0.52630434752134,0.50004497603987,0,0,0,0,0
0.212744566382011,0.481019106890686,0.228391512034277,0.577720016971328,0.296472277575308,0.0158419989913793,0.0642563647597175,0.230850825607733,0.636190482400553,0.448153997693422,0,0.843123884293816,0.535782182187923,0.540589039122999,0.515557297629995,0.571966366341838,0.273221054528297,0.131315134558193,0.197515158783313,0.33721201270919
0.100876491490556,0.346547762955673,0.100995828107003,0,0.14670238026177,0,0,0,0.412071922142276,0.400012872238847,0.332572831932498,0.721592014731639,0,0.370204175862361,0,0.429238608999002,0.148282168395396,0.0759757611891412,0.109146000443352,0.248623913031459
0,0.531956163416033,1,1,0,0,0.0931110627626021,0,1,0.466037332163761,0,0.875237865949757,0,0.602591040505989,0.583324631652421,0.622431853489583,0,1,0,1
0,0.504325196276672,0.2581549066056,0.595322269924787,0.328630328099495,0,0.0762420096998415,0.25311423755431,0.670753664862846,0.456317428501126,0.531478842288189,0.858572447783505,0.562895071382682,0.569216470490264,0.546768541822714,0.595296288045539,0.299485780777913,0.143360189480904,0.216638334400211,0.353457557104548
0.307868093790397,0.559847477758071,1,0,0.411956035208227,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0
1,0.60753779013941,0,0.6709907423455,0.489891653428725,0.0308796564726289,0.158839456538867,1,1,0,0.658353472403949,0,0.678279034179958,0.690056925430135,0.679570521095995,0.693815085845738,1,0,0.318435096407862,0
1,0.823158671845087,1,0,0.849094674745374,0,1,1,0.960901144615928,0.589560120533678,0.885542853059204,0.977899713154982,1,1,0.903068519788739,0.875617750931612,0.776767367105489,0.467770942766212,1,1
0.232317595139342,0.498981559199764,0.251115378292272,0,0.321101962037587,0.0174052472886917,0.0733256504580032,0,1,0.454444178335273,0.524753212485614,0.855147949752725,0.556708099985161,0.56268890146267,0.539638578354059,0.589983089122429,0.293339305288792,0.14052073324103,0,0.349702498675923
0.256921766336845,0.520125863680668,0.279724025929243,0.607124231132295,0.351415995381618,0.0194402899550467,0,0.268997515509225,0.693209964643695,1,0.551303027449725,0.868310281268131,0.581080223850059,0.588382120509171,0.56774222894809,0.610882770634932,0.318094792076075,0.152042159133722,0.23034965122067,0
0.519517690253936,1,0,1,0,0.0494142647541955,0.280537873998717,1,0.880899769765763,1,1,0.944379682351815,1,0.778589793326922,1,0,1,0.283152727057048,1,0.500714372555031
0,0.4002699739509,0,0,0,0.0102896906155743,0.0346876208614682,0.163677053594831,1,0.419659822007019,0.399802833897812,0,0.439708139249742,0,1,1,0,0.0955605429489431,0,0.283169104076251
0.180842078265296,0.449084250957462,0.191507141379285,0,0.255333166196354,0.0133860437911615,0,0.202502523455225,0.586272334946287,0.436960226815795,0.461624644938019,1,1,0,0.472433717798923,0.539333789088064,0,0,0.173309560405986,0.31546369824044
0.198073259697598,0,0,0.566840116168055,0.277707460763397,0.0146993297927374,0.0578078681169892,0.217911834391193,0.614281637652586,0.443168676502555,1,0.833002605328514,1,0,0.496369607695645,0.557513829680682,0.257867084449607,0,0.186448358694266,0
1,1,0.68562626541467,1,1,0,1,1,0.920095438431322,1,1,0.960268903966254,0,1,0.83333472098543,0,0.647620436755115,0,0,1
0.185073646418212,0.453536297655045,0,0.556622146346053,0.260861489303398,0.0137058436498339,0.0523393563136003,0.206309698940596,0.593395274527119,0.43852386754776,0.467270943804633,0.823086582677965,0.503414476950244,0.506356247785802,0.47846140458305,0.543929596170954,0.244048327479955,0,0,0.318463169792317
0,0.368861173706372,0,0.488622605610116,0.167325571423372,0.00863713194163087,0.0269120888994323,0.141364590624812,0.451076716918466,0,0.360333418919269,0.746355678912231,0.401722145872185,0.398774475401945,0,0.453897419633388,0,0.083756635445339,0.121520349723538,0.262869823315595
0.166241496637084,0.433138974460502,0.174726568753475,0,0.236088867869205,0.0122951951736715,0.0448189508332375,0,0.560365931681709,0.431345126774367,0,0.806810839655664,0.479152332752346,1,0.450826096941509,0.522749157710788,0,0.109097225054983,0.16203343421932,0.304799909668888
0.234113641359086,0,0.253202659372973,0.592507080492321,0.323339047678111,0.0175510662209415,0.0741850141494087,0.249440389781289,0.665307502168694,0.455003052642057,0.526761295968903,0.856177021972726,0.558556319824971,0.564639208918061,0.541768102820869,0.59157088986462,0.295165777610216,0.141363111166112,0.213475209381622,0.350821141606185
1,1,0.746898902128317,1,0.779700788390841,0.0858792611041047,0.4837428997793,1,1,0,1,1,0.845527021879471,1,0.863386780128047,1,0.700330846935062,0.390794814078497,0,1
0,0.46436043558804,0,0,0.274583282224179,0,0.0567712637788995,0.215759632283873,1,1,0,1,1,0.519894340859674,0,1,0.255307233175155,0,0,0.325798264403404
0.244757655731128,0.509856383740733,0,0.599465033947775,0,0.0184238983260091,0.0793730928961734,0,0.678706929138108,0.458258098086567,0.538429797817002,0.862046299541642,0.569279838904573,1,0.554129963740682,0.600773574028267,1,0,0,0.357364292278736
0,0.572817389255583,0.359727573979808,0,0.432643340302653,0,0,0.32682018069351,1,1,1,0.896978058331751,0.640417667666463,1,0.636158346824624,1,0.384826899621268,0,0.280813854704777,0
0.174115622166916,0,0.183766722767037,0.547528595291548,0.246500037852055,0,0.0479060373753886,0,0.574600951441338,0.434417547565185,0.452454983667139,0.813919894960526,0.489542216173711,0.491673636605076,0,1,0.232231099352319,0.112909043647874,0.168132538551081,0.310613808122194
0.349391209048281,0.589085927126098,0.386849915341983,0.6576641170734,0.459154006291105,0,0.139635485869444,0.346247463921707,0.781276330986307,0.486500051835571,0.636224440308912,1,0.658289276441996,0.669279052889137,0.656688889547629,0.676767101675335,0.406860815850442,0.195657478686591,0.297983418639333,0.415895893948236
1,0.765669285750618,0.724921878330776,0.784847003087604,1,0,0,1,0.932280063675572,1,1,1,1,1,0.8527162661162,1,0.681132175725399,0.374002778883406,0.543012639239569,0.573269865911556
0.285864838645162,0.543284768364178,0.313371733974685,0.624255033929051,0.386172301573544,0.0219469323555087,0.100983125907055,0.293472440348053,0.724623530324013,0.470046957326218,0.580150959943281,0.881594806640345,0.607419923132012,0.616077070220852,0.598135704286686,0.633394786670842,0.346542637844625,0,0.251599677033114,0.381437610685575
0.308127968471652,0.560038287418056,0.339203065214594,0.636539919123772,0.412257315615914,0,0.113774935859206,0.312090403639122,0.746201122348744,0.476014044706143,1,1,0.626224324781771,0.635792461285011,0.619817320150318,0.649435818840321,0,0,0.267871041453192,0.393828650859238
0.0963570439560985,0.339271220520068,0,0.46349826142377,0.14032849191206,0.00727997506689713,0,0.12211501377179,0.399321286263151,0.397277154155925,0,0,0.365786789986915,0.360893235268972,0.32482485052637,0.4211119693894,0.142745928722392,0.0735394867153603,0.105283771179616,0.244003981463706
0,1,1,0,1,0,0,0.291448900315113,0,0.46938596766863,0.577839649392024,0.880566952215682,0.605314449519062,0,1,1,0.344201505788201,0.164461880887569,0,0
0,0.532027572952606,0.296715023608495,0.615951219458486,0.369081914547765,0,0.0931588364093569,0.281395384442545,0.709580690061268,0.466062552666182,1,0.875278771685119,0.594664992562294,0.602676424688341,0.583418343781255,0.622501252760792,0.332540668676448,0.158877661007207,0,0.373238200278118
0,0.433167029597875,0,0.540712539237417,0.236121962667711,0.0122970425330898,0,0,0.560412029571595,0,0.44143739771207,1,0.479185828246912,0.480710380321586,0.45086412737141,0.522778509172705,0.223665205535317,0.109109339083547,0.162052820876783,0.304818567911369
1,0.727404287560949,0.649665802677493,1,0,0.0617214869227313,0.355940386124285,0,0.908094818364033,1,1,1,1,0.814167707893126,1,1,1,1,0.479865254269622,0
0.350938543093791,0,0.388628994691294,0.658420524141346,0.460876732081994,0.0281197127744954,0,0,1,0.48688129554749,0.637485504635606,1,0.65942944542345,0.670466341368915,0.657996573908305,0,1,0.196399857628209,1,0.416704574830581
0.195257766070616,1,0.20814317021404,0.564675811236141,0.274076449451389,0.0144826989200888,0.056604071454286,0,0,0.44218196295586,0.480493521058791,0.830935774372495,0.515744767441064,0.51940236785497,0.492566283182753,0.55463707992906,0.254891836929742,0.123033236934674,0.184312683496693,0.325529966761812
0,0,0.261561140401996,0.597234624379244,0.332256533849208,0,0.0776717239261171,1,0.67443419247842,1,1,1,0.565842426191152,0,0,0.597825431596452,0.302446428785731,0.14473272730757,0.218810362995845,0.355256935337116
0.22187790273217,0.489538349285253,0,1,0,0.016565687443596,0,0.238830915194439,0.64901744541652,0.451136510707422,0.51284562027885,0.848927185508778,0.545731051471967,1,0.52699886716653,0.580541510610902,0.282658574732582,0.135617334050415,0.204357414495818,0
0.279840770179321,0.538601087303324,0.306372627313276,0.620805228179001,0.379017668561562,0.021414388210917,0.0976559444586431,0.2884058373089,0.718417436411894,0.468387043204713,1,1,0.602124479187041,0.610516101550608,0,0.628873687090654,0.340677075652289,0,0.247187967468873,0.378014211907843
0.492316246235339,0.676014507869357,0.547538358562634,0.720117201996675,1,0.0452664935407221,0,1,1,1,0.737479091741452,1,0,1,0.760083141817324,0.754990258131585,0.535083098410393,0.26810126932216,0.404213998195804,0.487399248468966
0.178344651641129,0.446422368969518,0.188631445861221,0.551093812009109,0,0.0131980933398444,0.0495980007059644,0.200248126850649,0,0.436024568901176,0.458248444925958,0.8175525776834,0.494973944818398,1,0.46882827283721,1,0,0.114946165156833,0,0.313675027494549
0.284738486678876,0,0,1,0,0,0,0.292526117046876,0.723475633387397,0.469738161364797,0.57907165731568,1,1,0.615044974834546,0.597001556808495,0.632555608959823,0.345448039996813,1,0.250775154583346,0.380799953417453
1,0.83714698929816,1,1,0.868402957183882,0,1,1,1,0,0.897644439701099,0.980534854794466,1,1,1,1,1,1,0,1
0.238885846210583,0.504772399916019,0.258749873304103,0.595657688282019,0.329264488857847,0.0179405447484985,0.0764908601299173,0.253554882477543,0.671400338946463,0,0.532041254353211,0.858855969841503,0.563412026121769,0.569761733434309,0.547364450354227,0.595739979376157,0.300003538429794,0.143599989111431,0,0.353772663108982
0.476905002380471,1,0.530642144798759,0.713927981565097,0.592919975915372,0.043064510683297,0,0.450693760083126,0.860996400352259,1,1,0.936462753964897,0.740873164810638,0.754508880958802,0.750344495486607,1,0,1,0.392478242099671,0.479857327640692
0,1,0,1,0.384875099872617,0,0.100374258186894,0.29255262389732,0.723507856227112,0.469746818494993,0.579101927138656,0.881129056633264,1,0.615073924955736,0.597033368115797,0.632579147232934,0.345478706047608,0.165077309968683,0,0.38081782527298
0,0.629566184436347,0,1,1,0.034824839577381,1,0,0.825172633710631,0.501529616955888,0.684357553769403,1,1,0.714323618330639,0.70626955987815,0.713851944048379,0,0.226522622943888,0.344277547525487,0.448060227690242
0.0868591334108823,0.323203236552329,0.0856348429766368,0.449489306516853,0.126854086675617,0.00661422537285369,0,0,0,0.391155310216519,0.303868285321998,0,0.346253540105217,0.340362896503331,0.303811831664404,0.403017763818525,0.130937118052505,0.0683269737085266,0.097045205928716,0.233839596971872
0,0.560555702973239,0.340020429392401,0.636918038511043,1,0.0240339975604589,0.114193230527182,0,0.746851936574427,0.476199155496526,0.601466430172233,0.890791976888401,0.626801573477661,0.636396837093278,0.620482401006789,0.649927983833831,0,0.176386354885828,0.268386015057956,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.053925903537004,0,0,0.387962101720618,0,0,0.00968306229305529,0,0,0.36415257385369,0.22450700734157,0,0.265499707287207,0,0.219868098579788,0.325681219069383,0.0877716531231061,0,0.066801786804744,0.191950418102065
1,1,0.738736093025315,0,1,0.0833405036453834,1,0,0.936356067964641,1,1,0.9670909567624,1,1,1,1,0.693156914600638,0.384419450535133,0,1
0,1,0,0.643540676778713,0,0,0,0.323107456540849,0.758117581263467,0,0.612591785336938,1,1,0.646955290674256,1,1,0.380593003768065,0.182316213499775,0.277545572071237,1
0.415293027285831,1,0.461962575221392,0,0.530313384141327,0,0.187225874509256,0,0.826913512166909,0,0,1,1,1,1,0.715405350117843,1,0,1,0
0.550494768545429,1,0,1,1,0,1,0.511546180911316,1,0.532702223036818,1,1,0.780856723104921,0.795078178279325,1,0.782115376244196,0,0,0.44949472897472,0.515949107485342
1,0.591916942335364,0,0,1,0,0.142432488904821,0,0.784534992887989,1,0.639638740841595,0.906080102096733,0.66137594550814,0,1,1,0.410762338788504,0,0,1
1,0,0,1,1,0.0401304347136315,0.220202454414492,1,1,1,1,0.932026102296086,0.728207612170691,0,1,0.736549033509951,0,0.248365498693414,0.376128383621248,0.4692304071557
1,0.635785337146592,0.470324157528116,0.691295864414145,0.538050774937145,0,1,0,0.831405191171528,0.503893671687158,1,0.924745193121271,0.708269958615802,0.721064044033288,0,0,0,0,1,0.453165510351851
0.205152789713153,0,0.21959312266938,0.572170890329663,0.286794916484305,0.0152477627823584,0,0.224174830007707,0.625062736855427,0.445605943892553,0.492874423139174,0.838017350798057,0.527249757071638,0.531569749016879,0.505757682709807,0.564597212561712,0.265306824518483,0.127727813162023,0.191801040415203,0.332206104331735
0,0.429248242716651,0.170792634539981,0.537622520795537,0.231525378551179,0.0120413640513288,0.0434985561060866,0.186090992663973,0.553956274739695,0.429970688799959,0.436469226197268,0.803560383857344,0.474504016835768,0.47575403504667,0.445552001114533,0,0.219863089100107,0,0.159360059292461,0.302215778956521
0.162204244675387,0.428557891738891,0.170101113011514,0.537077149034736,0,0.0119968115616108,0.0432678840048554,0.185535767950171,0.552815554814178,0.429726610274666,0,0.802978585719978,0.473678608381697,0.474880226176852,0.444616220696518,0.517948271768234,0.219197251162463,0.107132414354145,0.15888884890572,0.301757968162135
0,0.570126449477755,0,1,0,0,0.122196374292936,1,0.75872049777338,0.479633265183421,0.613193724611727,1,0.637440042574541,1,1,0.658996746812315,0.381246383283359,0.182643176756711,0,0.401405176920556
0,0.614377254739916,0.431093062430198,0.675916249423427,1,0,0.16656923367483,0.377983492791728,1,0,1,0.916006627924419,0.685609909186264,1,0,1,1,0,0,0
0.607610493496793,0.737448857975608,1,1,1,0,0.379436604139683,0,0.914864646411506,1,0.803481714050868,1,1,1,1,0.807127474043244,0.634229852310344,0,1,0
0.21622827028217,0.484298171525851,0.232432249212895,1,0,0,0.0658312424786461,0.233901080715554,0.641153277378654,0,0,0.845379482038893,0.539616531835512,1,0.519965148311061,0.575273404996611,0.276831354618272,0,0.20012893337956,0.339477479174262
0.278299742740024,0.537391970994771,0.304581692237827,1,0.377180770908551,0.0212791018431423,0.0968138259035466,0,0.71680308563973,0.46795904384066,0,0.878321153463763,0.600754780507293,0.609077122679566,1,0.627703934792104,0.339172075278467,0.162045779589999,0.246058601500175,0.377133230973448
1,1,1,1,0.914886452138275,0.190906430364828,1,1,1,0,1,1,1,1,1,1,0.858478399680366,1,1,1
0.465192447567863,1,0,0.709158341746513,1,0.0414560508609978,0.228942058343411,1,1,0,0.720255274211683,1,0.734083937404325,0.74756925270229,0.74275065047103,1,0,0.253583871188245,0.383619677711369,0.474117790855694
0,1,0,1,0.633066611383742,0,0,1,1,0,1,1,1,0.777974876072579,0.775949051627172,0.767390238449743,1,0,1,1
0.34035793743994,0.582925557353445,0.376451473277506,0.653200400386431,0.44904563400803,0.0270587074149176,0,0.338801134074161,0.774087114671259,0.484258712899953,0.628772083743,1,0.651548484613724,0.662254611015018,0.648952201744918,0.67102138294911,1,0,0.291388783748993,0
0.577941272072154,0.722052395767337,0.638997801679171,0.753175477590786,1,0.0596853359046412,0.343906067161926,0.534578228843858,0.904361835803278,0.538934555768407,1,1,1,1,1,0.794301541572864,0.608911163882391,0.317508786473177,0,0.529581529211848
1,1,0.564761300725817,0,1,0,0,0.476399372216018,1,0.523189350006294,0.747189523112543,1,0.758372807174446,1,0.769801902890753,0.762568018219144,0.54884606125776,0,0.416370355466057,0.495143603940314
